menu_seq,menu_name,price_amount,open_date,is_open,is_stop_selling,menu_type,chatbot_content_type,topic,intents,temporal,buyers_12m,revenue_12m,buyers_6m,revenue_6m,buyers_30d,revenue_30d,age_13_15,age_16_20,age_21_25,age_26_30,age_31_35,age_36_40,age_41_45,age_46_50,age_51_55,age_56_60,age_61_65,age_66plus,age_unknown,segment
37378,2개월 안에 날 좋아할 사람은?,11000,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
37682,연락운: 뜸한 이유와 속사정,11900,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,,,1,8100.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
33631,너만 모르는 그 사람의 진심,11900,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,8100.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
34380,연락운 심층 풀이: 연락 언제 올까?,10800,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
34969,짝사랑: 언제 끝날까? 핵심 조언,10800,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,썸짝사랑,,1,8100.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
35994,속마음: 곧 내게 보일 행동은?,8800,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,8100.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
36656,놓치면 후회할 주변 사람은?,9900,2025-01-06 15:00:00+00,true,false,clickableMenu,,기타,,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
37409,솔탈: 언제 누구와 하는 걸까?,9500,2025-01-06 15:00:00+00,true,false,clickableMenu,,기타,,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
33227,앞으로 그 사람이 할 3가지 행동,11900,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,,,1,8100.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
60541,우리 관계 어떻게 될까,4800,2026-04-22 15:00:00+00,true,false,clickableMenu,,,,,2,8100.0,2,8100.0,2,8100.0,0,0,1,0,0,1,0,0,0,0,0,0,0,S1
19654,(추천할인) 내 사주로 올해 안에 부자되는 법,18000,,false,false,clickableMenu,사주,재물금전,,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S4
35601,짝사랑: 속마음과 핵심 조언,11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,속마음|썸짝사랑,,1,8100.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
35602,도대체 미래에 어떤 사이일까?,11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,,,1,8100.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
35430,그 사람도 재회 고민 할까?,11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,8100.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
35217,"그 사람이 보는 나, 앞으로 관계는?",11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
36587,애인운: 곧 어떤 사람을 만날까?,10500,2025-01-06 15:00:00+00,true,false,clickableMenu,,기타,,,1,8100.0,1,8100.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S1
37049,2주 안에 나타날 내 운명은?,11900,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,,,1,8100.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
35269,"재회운: 그 사람, 아직 날 사랑할까?",11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
35329,날 설레이게 하는 그 사람의 속마음💛,18000,2023-10-25 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,8100.0,1,8100.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S2
35432,속마음보다 깊은 그 사람 비밀은?,11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,8100.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
35862,결혼운: 내 배우자는 누굴까?,8800,2025-01-06 15:00:00+00,true,false,clickableMenu,,결혼,결혼시기,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
35003,속마음 뒤 감춰진 진짜 진심은?,10800,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,8100.0,0,0.0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,S3
36030,먼저 연락하면 연인으로 이어질까?,10500,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,,,1,8100.0,1,8100.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S1
35007,"솔탈, 언제 어디서 누구와 할까?",10800,2025-01-02 15:00:00+00,true,false,clickableMenu,,기타,,,1,8100.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,S1
35035,"속마음 연락운, 내게 어떤 감정일까?",8800,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,8100.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
34934,그 사람 진짜 속마음과 곧 다가올 변화,9500,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,8100.0,1,8100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
35231,속마음: 그 사람도 날 좋아할까?,8800,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,8100.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S1
28809,ENTP 유혹하기: ENTP 필승 공략법 [3단계],3000,,false,false,clickableMenu,기타,기타,,,6,7950.0,1,1500.0,1,1500.0,0,0,2,2,0,1,1,0,0,0,0,0,0,S1
29558,그사람의 속마음,8850,2024-12-10 15:00:00+00,false,false,clickableMenu,,연애,속마음,,1,7950.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
34048,"나는 언제 결혼할까? 외모, 성격, 장소",8800,2025-01-09 15:00:00+00,true,false,clickableMenu,,결혼,결혼시기,,1,7950.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S4
33487,재회 가능성: 그 사람의 진짜 진심,11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,재회|속마음,,1,7950.0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,S5
31209,사주운세 : 지난 7월~8월7일까지 전체운세,10500,2023-08-20 15:00:00+00,true,false,clickableMenu,,일반운세,,,14,7950.0,1,0.0,0,0.0,1,3,2,6,0,2,0,0,0,0,0,0,0,S3
30843,🌸그사람은 내게 다시 돌아올까?🌸#타로라포,8850,2024-12-10 15:00:00+00,false,false,clickableMenu,,연애,,,1,7950.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
32137,다시 만날 수 있나요? 재회운과 두 사람의 미래 ⭐,9750,2024-11-26 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,7950.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S1
34673,차마 말 못 한 진심과 미래 흐름,8800,2025-01-09 15:00:00+00,true,false,clickableMenu,,기타,속마음,,1,7950.0,1,7950.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
35428,속마음: 날 보며 무슨 생각을 할까?,11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,7950.0,1,7950.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
30000,그사람이 나에게 보내는 메세지 #속마음,8850,2024-12-10 15:00:00+00,false,false,clickableMenu,,연애,속마음,,1,7800.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
2346,반려동물 마음 사로잡는 법,1500,,true,false,clickableMenu,타로,일반운세,,,12,7650.0,7,4650.0,0,0.0,0,3,3,1,0,3,1,1,0,0,0,0,0,S1
26183,그 사람은 나를 어떤 사람으로 생각할까?,15000,2023-03-13 15:00:00+00,true,false,clickableMenu,,연애,,,2,7500.0,2,7500.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,S3
57208,그 사람이 연락을 주저하는 이유🥺,1500,2025-11-10 15:00:00+00,false,false,clickableMenu,,연애,,,5,7500.0,1,2700.0,0,0.0,0,1,2,1,1,0,0,0,0,0,0,0,0,S1
26404,헤어진 그 사람 다시 재회 할 수 있을까?,15000,2023-03-24 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,7500.0,1,7500.0,1,7500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,S5
31567,헤어진 그 사람과 다시 만난다면_재회운,15000,2023-07-20 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,7500.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
37973,"Finally, Journey to My Destiny",15000,,true,false,clickableMenu,타로,일반운세,,,1,7500.0,1,7500.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,Other
27445,썸타는 그 사람의 속마음이 궁금해요 ~ !,18000,2023-04-27 15:00:00+00,true,false,clickableMenu,,연애,속마음|썸짝사랑,,1,7500.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
32982,이별 극복을 위한 특급처방,15000,2023-08-22 15:00:00+00,true,false,clickableMenu,,연애,,,1,7500.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
32293,멀어져 가는 그 사람의 속마음,15000,2023-08-04 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,7500.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
26755,그 사람은 어떤 사람일까?,15000,2023-04-10 15:15:00+00,true,false,clickableMenu,,연애,,,1,7500.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S2
26648,"1개월, 당신의 행운과 횡재운",15000,2023-04-09 15:00:00+00,true,false,clickableMenu,,재물금전,,,1,7500.0,1,7500.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
33323,그 사람과 다시 잘지낼 수 있을까?,15000,2023-08-30 15:00:00+00,true,false,clickableMenu,,연애,,,2,7500.0,1,0.0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,S5
25364,내 마음 언제쯤 괜찮아질까? : BIG 5 기반 상처유형 진단,18000,2023-02-13 15:00:00+00,true,false,clickableMenu,,기타,,,1,7500.0,1,7500.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S2
26000,앞으로 만나게 될 나의 새로운 인연은?,15000,2023-03-16 15:00:00+00,true,false,clickableMenu,,연애,,,1,7500.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
26153,당신이 솔로인 이유,15000,2023-12-07 15:00:00+00,true,false,clickableMenu,,기타,,,1,7500.0,1,7500.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S2
26368,나를 생각하는 사람 (10카드),27000,2023-04-13 15:00:00+00,true,false,clickableMenu,,기타,,,1,7500.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,S2
41731,"간단금전운💰💖 이번 달 나의 금전운은? (1글자 3500자)
#금전운 #타로 #투자",7500,2024-06-12 15:00:00+00,true,false,clickableMenu,,재물금전,재물성장,,1,7500.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
28814,[연애운] 결혼까지 함께 할 나의 연인,15000,2023-05-23 15:00:00+00,true,false,clickableMenu,,연애,,,1,7500.0,1,7500.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
39787,"핵심 아이 진로운👼 운명에 적힌 우리 아이 적성, 특기, 직업군은?? 😄 ❤️ 조언과 가장 좋은 방향성까지 👀💘",12000,2024-03-26 15:00:00+00,true,false,clickableMenu,,학업직업,,,1,7500.0,1,7500.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,S5
29723,운명적으로 다가올 당신의 인연 그리고 사랑,15000,2023-06-13 15:00:00+00,true,false,clickableMenu,,연애,,,1,7500.0,1,7500.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
29224,나의 진짜 인연은 도대체 누구일까?,15000,2023-06-08 15:00:00+00,true,false,clickableMenu,,연애,,,1,7500.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
25494,연애운1:룬스톤이 여러분과 사랑에 빠질 사람을 알려드립니다!,3000,2023-02-05 15:00:00+00,true,false,clickableMenu,,연애,,,5,7500.0,1,1500.0,0,0.0,0,0,0,3,1,0,1,0,0,0,0,0,0,S3
27640,그 사람과 재회 가능할까?,15000,2023-05-04 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,7500.0,1,7500.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
28185,운명의 상대는 어떤 사람인지 봐주께~,15000,2023-05-12 15:00:00+00,true,false,clickableMenu,,연애,새로운만남,,1,7500.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
26158,밀당하는 그 사람!,15000,2023-03-13 15:00:00+00,true,false,clickableMenu,,연애,,,1,7500.0,1,7500.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
25755,분기마다 보는 {{이름}}님의 사업(재물) 성장세 타로리딩,15000,2023-02-15 15:00:00+00,true,false,clickableMenu,,재물금전,,,1,7500.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S4
31810,헤어진 그사람 다시 만날 수 있을까?,15000,2023-07-24 15:00:00+00,true,false,clickableMenu,,연애,재회,,2,7500.0,1,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,Other
26218,사람들이 생각하는 나의 매력은 무엇일까?,15000,2023-03-13 15:00:00+00,true,false,clickableMenu,,기타,,,1,7500.0,1,7500.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
34384,먼저 연락하면 그 사람의 반응은?,11000,2025-01-02 15:00:00+00,true,false,clickableMenu,,연애,,,1,7500.0,1,7500.0,1,7500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,S1
26121,"그 사람, 다시 만날 수 있을까",15000,2023-03-08 09:00:00+00,true,false,clickableMenu,,연애,재회,,1,7500.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
32922,그 사람과 나의 3가지 미래,11900,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,,,1,7350.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
27871,이 사람과 결혼 해도 될까요?,3000,2023-05-13 15:00:00+00,true,false,clickableMenu,,결혼,,,7,7350.0,3,2850.0,0,0.0,0,0,1,2,4,0,0,0,0,0,0,0,0,S4
39588,운명처럼 다가올 미래 애인은?,11900,2025-01-06 15:00:00+00,true,false,clickableMenu,,기타,,,1,7350.0,1,7350.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,S1
37938,재회와 속마음: 우리의 미래,11900,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,재회|속마음,,1,7350.0,1,7350.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
34145,그 사람이 감춘 말할 수 없는 비밀,9500,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,,,1,7350.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
38102,솔탈 운명 누구와 할까?,11900,2025-01-06 15:00:00+00,true,false,clickableMenu,,기타,,,1,7350.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
39257,내 연애 스타일과 잘 맞는 사람은?,11900,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,,,1,7350.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
34689,그 사람도 날 좋아할까?,9500,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,,,1,7350.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
39590,재회 운명: 다시 사귈 수 있을까,10900,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,7350.0,1,7350.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,S1
33514,2025년 그 사람과 어떤 사이일까?,11900,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,,신년운세,1,7350.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other
33683,"결혼하면 어떨까?: 외모, 성격, 만나는 곳",9500,2025-01-09 15:00:00+00,true,false,clickableMenu,,결혼,,,1,7350.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
38399,연락 속사정: 먼저 연락한다면,11900,2025-01-06 15:00:00+00,true,false,clickableMenu,,기타,,,1,7350.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
34388,그 사람의 4가지 진심과 곧 생기는 일,11900,2025-01-09 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,7350.0,1,7350.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,S5
38930,재회운 풀이: 그 사람 마음과 미래,10900,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,7200.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
25833,나의 천생연분은 어떤 사람일까?,15000,2023-02-16 15:00:00+00,true,false,clickableMenu,,기타,,,1,7200.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S2
30413,'나' 보고서 (10카드),36000,2023-07-12 15:00:00+00,true,false,clickableMenu,,기타,,,1,7200.0,1,7200.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
25661,내가 좋아하는 상대가 나를 원하게 하는 방법,9000,2023-02-09 15:00:00+00,true,false,clickableMenu,,기타,,,2,7200.0,1,3600.0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,S1
29555,[재회운] 우리 다시 사랑할 수 있을까?!,14400,2023-06-05 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,7200.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
26650,곧 나에게 운명적으로 다가 올 사랑❕,18000,2023-04-13 15:00:00+00,true,false,clickableMenu,,기타,,,1,7200.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
35991,재회운: 숨겨진 진심과 재회 가능성,11900,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,재회|속마음,,1,7200.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S1
40019,그 사람이 가진 재회에 대한 생각은?,10900,2025-01-06 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,7200.0,1,7200.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
25069,내 아이의 결혼운: 어떤 사람을 데려올까? (연속구매 할인),18000,,false,false,clickableMenu,사주,결혼,결혼시기,,1,7200.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,S2
34938,그사람은 내 생각 하고 있을까요? #상사화 [총 4000자],8850,2024-12-10 15:00:00+00,true,false,clickableMenu,,연애,,,1,7050.0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,S5
16783,"나의 럭키넘버,2024년 타로수비학 운세!",15000,2022-12-12 03:00:00+00,true,false,clickableMenu,,일반운세,,신년운세,1,6750.0,1,6750.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
26334,"지금 이 순간, 나에 대한 속마음",15000,2023-03-19 15:00:00+00,true,false,clickableMenu,,연애,속마음,,1,6750.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
60343,이직하면 좋은 자리 나올까,3900,2026-04-20 15:00:00+00,true,false,clickableMenu,,,,,1,6750.0,1,6750.0,1,6750.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
996,폭식증 진단,450,,true,false,clickableMenu,진단,기타,,,29,6750.0,12,1800.0,0,0.0,3,3,7,5,2,0,1,0,1,0,0,0,7,S1
29557,내 결혼운의 모든것,15000,2023-06-06 15:00:00+00,true,false,clickableMenu,,결혼,결혼시기,,2,6750.0,1,0.0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,S2
33284,💎무기력한 나에게 필요한 것은? 💎,6600,2023-08-30 15:00:00+00,true,false,clickableMenu,,기타,,,2,6600.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,S1
35865,결혼운 풀이: 상대 외모와 성격은?,10500,2025-01-02 15:00:00+00,true,false,clickableMenu,,결혼,결혼시기,,1,6450.0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S4
28498,나는 어떤 사람일까?,18000,2023-05-18 15:00:00+00,true,false,clickableMenu,,기타,,,1,6450.0,1,6450.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S2
28808,ENTP 유혹하기: ENTP 필승 공략법 [2단계],3000,,false,false,clickableMenu,기타,기타,,,5,6450.0,2,3000.0,0,0.0,0,2,0,3,0,0,0,0,0,0,0,0,0,S3
30947,나의 다음 연애는 언제 어디서 어떻게 시작될까?,13500,2023-07-13 15:00:00+00,true,false,clickableMenu,,연애,새로운만남,,2,6450.0,1,0.0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,S2
25480,나의 다음 연애 상대는? (새로운 이성의 등장),18000,2023-01-26 15:00:00+00,true,false,clickableMenu,,연애,새로운만남,,2,6300.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,S5
34382,내 미래의 배우자는 어떤 사람일까?,10800,2025-01-02 15:00:00+00,true,false,clickableMenu,,결혼,,,2,6300.0,0,0.0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,S1
26613,나의 다음 운명의 상대는 어떤사람일까?,15000,2023-04-06 15:00:00+00,true,false,clickableMenu,,연애,새로운만남,,1,6150.0,1,6150.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,S3
26337,전 연인 붙잡으면 돌아올까?,12000,2023-03-23 15:00:00+00,true,false,clickableMenu,,연애,,,1,6000.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
59056,이게 정상연애야? 내가 예민한거야,6000,2026-02-10 15:00:00+00,true,false,clickableMenu,,연애,,,1,6000.0,1,6000.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,S5
51502,[창광_25하반기] 3개 구매자 추가 할인,66000,,false,true,clickableMenu,사주,총운,,하반기운세,2,6000.0,1,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,S3
39162,[연락운] 그사람에게 연락이 올까? 내가 연락할까?,6000,2024-02-29 15:00:00+00,true,false,clickableMenu,,연애,,,1,6000.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other
30154,그 사람의 진심 -이별 편-,6000,2023-06-18 15:00:00+00,true,false,clickableMenu,,연애,속마음,,2,6000.0,0,0.0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,S3
55558,"오늘의 재회운, 다시 만날 수 있을까?",6750,2025-09-21 15:00:00+00,true,false,clickableMenu,,연애,재회,,1,6000.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S1
29588,(남자친구 편) 연애 싸움 확실하게 이기는 방법,15000,2023-06-28 15:00:00+00,true,false,clickableMenu,,연애,,,1,6000.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S2
26144,"우리, 재회할 수 있을까?",18000,2023-03-06 15:00:00+00,true,false,clickableMenu,,연애,재회,,2,6000.0,1,6000.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,S3
26653,"넌, 잘 지내고 있니... 나는...",18000,2023-04-13 15:00:00+00,true,false,clickableMenu,,기타,,,1,6000.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,S2
32981,사주로 보는 이직운 : 24년 갑진년 대비하기,12000,2023-08-22 15:00:00+00,false,false,clickableMenu,,학업직업,,신년운세,1,6000.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S4
26459,그 사람 다시 만나도 괜찮을까요?,12000,2023-03-30 15:00:00+00,true,false,clickableMenu,,연애,,,1,6000.0,1,6000.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
25960,우리 사이에 빨간불이 커졌어!!,12000,2023-02-23 15:00:00+00,true,false,clickableMenu,,기타,,,1,6000.0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,S5
19362,2022년 신년운세 LITE,12000,,false,false,clickableMenu,사주,총운,,신년운세,1,6000.0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,S5
25693,나의 운명은 언제 나타날까? 새로운 인연운,15000,2023-02-08 15:00:00+00,false,false,clickableMenu,,연애,,,1,6000.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,S3
33642,그사람 공략법🔍이상형&취향분석,18000,2023-10-09 16:00:00+00,true,false,clickableMenu,,연애,,,1,6000.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,S2
41303,7월의 재회 확률 : __%,1500,2024-06-30 15:00:00+00,true,false,clickableMenu,,연애,재회,,11,6000.0,1,750.0,0,0.0,0,3,2,2,3,0,0,0,0,1,0,0,0,S1
34406,그 사람의 이상형은 어떻게 될까?,12000,2023-09-21 15:00:00+00,true,false,clickableMenu,,연애,,,1,6000.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S1
26807,오늘 재회 확률은 몇 %일까?,1500,2023-04-16 15:00:00+00,true,false,clickableMenu,,연애,재회,,9,5850.0,5,3000.0,1,0.0,0,3,3,1,1,0,0,1,0,0,0,0,0,S1
28374,사주로 보는 연애성향,9000,2023-05-14 15:00:00+00,true,false,clickableMenu,,연애,,,2,5850.0,1,3000.0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,S1
43184,[히든스킬] 좋아하는 그 사람의 속마음은,10500,,false,false,clickableMenu,타로,연애,썸짝사랑|속마음,,1,5850.0,1,5850.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,S1
24764,(추천할인) 외로움 악순환에서 벗어나는 3가지 방법,6000,,false,false,clickableMenu,진단,기타,,,4,5550.0,1,1500.0,0,0.0,0,0,1,2,0,1,0,0,0,0,0,0,0,S3
26631,왜 내 짝사랑만 이렇게 힘든 걸까요?,9000,2023-04-13 03:00:00+00,true,false,clickableMenu,,연애,썸짝사랑,,3,5400.0,2,3150.0,2,3150.0,0,0,1,1,1,0,0,0,0,0,0,0,0,S3
28069,나의 다음 연인의 특징,10500,2023-06-13 15:00:00+00,true,false,clickableMenu,,연애,,,1,5250.0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,S5
